longitude,latitude,start_time,end_time
-73.948127,40.778025,2010-03-31:07,2010-03-31:08
0.0,0.0,2012-01-20:18,2012-01-20:19
-73.99483000000001,40.750425,2012-04-02:06,2012-04-02:07
-73.9887,40.7571,2011-06-12:10,2011-06-12:11
-73.96940699999999,40.764084999999994,2011-06-26:22,2011-06-26:23
-74.007541,40.718814,2012-08-08:06,2012-08-08:07
-74.001245,40.72745,2012-05-14:21,2012-05-14:22
-73.979412,40.74942,2009-08-23:10,2009-08-23:11
-74.001136,40.74177,2013-02-17:16,2013-02-17:17
-74.00091,40.73195,2014-06-06:19,2014-06-06:20
-73.990121,40.734638,2009-07-03:21,2009-07-03:22
-73.969189,40.763088,2013-06-06:19,2013-06-06:20
-73.986885,40.755845,2012-10-12:11,2012-10-12:12
-73.987335,40.750288,2010-01-30:22,2010-01-30:23
-73.983067,40.730705,2012-04-08:11,2012-04-08:12
-73.97850799999999,40.785732,2012-06-15:11,2012-06-15:12
-73.981562,40.737175,2011-09-02:23,2011-09-03:00
-73.988504,40.742915999999994,2009-09-09:19,2009-09-09:20
-73.955211,40.768919,2009-08-09:10,2009-08-09:11
-73.989343,40.768045,2011-04-26:07,2011-04-26:08
-73.98238,40.74256,2014-08-28:22,2014-08-28:23
-73.961442,40.76869,2013-06-28:21,2013-06-28:22
-73.989028,40.745402,2011-12-04:16,2011-12-04:17
-73.97425,40.742621,2014-09-09:19,2014-09-09:20
-73.97462800000001,40.762137,2014-01-24:13,2014-01-24:14
-73.99985699999999,40.738342,2012-06-11:17,2012-06-11:18
-73.99578699999999,40.717025,2011-08-18:07,2011-08-18:08
-73.989257,40.747741999999995,2011-10-01:00,2011-10-01:01
-74.003885,40.740343,2010-06-06:02,2010-06-06:03
-73.969489,40.760366,2010-05-17:13,2010-05-17:14
-73.991112,40.733202,2011-01-13:18,2011-01-13:19
-73.98907700000001,40.73662,2010-08-14:01,2010-08-14:02
-73.953611,40.779062,2011-08-10:18,2011-08-10:19
-73.980938,40.729547,2013-10-25:23,2013-10-26:00
-73.989529,40.756082,2009-10-03:20,2009-10-03:21
-73.976483,40.73947,2009-10-15:19,2009-10-15:20
-73.955652,40.720146,2012-06-09:20,2012-06-09:21
-73.988905,40.726834,2009-08-08:02,2009-08-08:03
-73.976727,40.752142,2011-11-22:16,2011-11-22:17
0.0,0.0,2015-01-12:06,2015-01-12:07
-73.9845199584961,40.77471923828125,2015-05-11:07,2015-05-11:08
-73.979376,40.727621,2013-09-02:23,2013-09-03:00
-73.9654312133789,40.80590057373047,2015-02-26:17,2015-02-26:18
-73.977009,40.758554,2014-06-18:13,2014-06-18:14
-73.977956,40.729109,2014-08-09:04,2014-08-09:05
-74.006711,40.730532,2011-06-21:08,2011-06-21:09
-73.98982,40.756418,2011-04-04:06,2011-04-04:07
-73.970005,40.796932,2012-10-30:18,2012-10-30:19
-73.953925,40.774815,2012-03-15:18,2012-03-15:19
-73.996592,40.72597,2014-04-29:12,2014-04-29:13
-73.975,40.7927,2011-07-10:08,2011-07-10:09
-73.97275400000001,40.752596,2013-07-10:11,2013-07-10:12
-74.002635,40.749892,2014-06-08:04,2014-06-08:05
-73.964597,40.760296,2009-09-08:19,2009-09-08:20
-73.99126700000001,40.723862,2011-01-29:01,2011-01-29:02
-73.963094,40.775115,2013-04-02:17,2013-04-02:18
-73.99998199999999,40.732997,2011-10-25:19,2011-10-25:20
-73.94241,40.80083,2010-08-20:10,2010-08-20:11
-73.979405,40.755371999999994,2012-02-06:15,2012-02-06:16
-73.994598,40.71859,2012-01-20:07,2012-01-20:08
-73.988212,40.748321999999995,2012-08-23:15,2012-08-23:16
-73.98948100000001,40.748712,2011-04-13:06,2011-04-13:07
-73.982523,40.773263,2011-08-09:21,2011-08-09:22
-73.98004150390625,40.7840576171875,2015-01-14:13,2015-01-14:14
-73.99489200000001,40.740051,2010-02-12:14,2010-02-12:15
-73.98706999999999,40.733341,2013-09-28:19,2013-09-28:20
-73.989352,40.743267,2012-11-14:21,2012-11-14:22
-73.951638,40.770413,2009-01-27:09,2009-01-27:10
-73.982522,40.731325,2012-07-27:20,2012-07-27:21
-73.979488,40.739933,2014-05-20:19,2014-05-20:20
-73.99149799999999,40.750186,2012-09-14:10,2012-09-14:11
-73.956665,40.780155,2012-01-10:10,2012-01-10:11
-73.99958199999999,40.728433,2010-06-08:21,2010-06-08:22
-74.010377,40.709863,2009-01-29:18,2009-01-29:19
-73.98915500000001,40.719115,2013-09-21:02,2013-09-21:03
-73.958762,40.772252,2014-06-14:09,2014-06-14:10
-73.92961600000001,40.702975,2012-11-30:01,2012-11-30:02
-73.990388,40.740461,2012-08-20:15,2012-08-20:16
-73.983078,40.77517,2011-01-16:21,2011-01-16:22
-73.97823333740234,40.7633171081543,2015-03-24:21,2015-03-24:22
-73.99485,40.740111,2009-04-12:16,2009-04-12:17
-73.997862,40.722637,2010-07-31:00,2010-07-31:01
-73.969615,40.753464,2010-12-21:20,2010-12-21:21
-74.016292,40.716162,2013-02-02:13,2013-02-02:14
-73.954778,40.7639,2011-06-21:14,2011-06-21:15
-73.98158000000001,40.748263,2010-07-19:14,2010-07-19:15
-73.995713,40.73884,2011-02-10:18,2011-02-10:19
-73.98373199999999,40.750592,2013-03-25:15,2013-03-25:16
-73.980758,40.757697,2013-06-15:13,2013-06-15:14
-73.96728,40.79283,2012-12-18:22,2012-12-18:23
-73.983187,40.78103,2009-01-28:18,2009-01-28:19
-73.977271,40.779473,2009-09-18:09,2009-09-18:10
-73.982147,40.765645,2010-09-29:21,2010-09-29:22
-74.002843,40.760458,2010-12-01:17,2010-12-01:18
-73.988015,40.718813,2009-05-21:13,2009-05-21:14
-73.973725,40.792251,2010-06-17:19,2010-06-17:20
-73.97431999999999,40.747377,2011-05-26:17,2011-05-26:18
-73.979789,40.720409,2009-04-06:13,2009-04-06:14
-73.97928619384766,40.78368377685547,2015-05-01:14,2015-05-01:15
-73.977257,40.74967,2013-04-22:21,2013-04-22:22
-73.96850500000001,40.764562,2010-01-11:18,2010-01-11:19
-73.97468566894531,40.742034912109375,2015-02-17:18,2015-02-17:19
-73.940043,40.793968,2010-12-06:17,2010-12-06:18
-73.95665799999999,40.771272,2013-01-29:21,2013-01-29:22
-74.004288,40.721926,2013-05-10:19,2013-05-10:20
-73.979176,40.744383,2010-03-19:19,2010-03-19:20
-74.00094,40.747115,2013-12-01:21,2013-12-01:22
-73.997166,40.737098,2010-03-27:20,2010-03-27:21
-74.002038,40.724615,2010-06-05:18,2010-06-05:19
-74.00027299999999,40.734688,2009-02-18:19,2009-02-18:20
-73.96154022216798,40.76028060913085,2015-01-18:15,2015-01-18:16
-74.000427,40.761718,2010-04-30:11,2010-04-30:12
-73.95973000000001,40.770934999999994,2012-06-24:18,2012-06-24:19
-73.916201,40.743105,2012-12-03:07,2012-12-03:08
-73.948419,40.77628,2013-11-04:11,2013-11-04:12
-73.971542,40.75784,2012-06-16:13,2012-06-16:14
-73.97109300000001,40.755097,2012-07-18:18,2012-07-18:19
-74.002088,40.739476,2012-10-19:02,2012-10-19:03
-74.004402,40.742262,2012-07-08:19,2012-07-08:20
-73.954245,40.764148,2010-03-08:21,2010-03-08:22
-73.990563,40.756182,2014-08-15:10,2014-08-15:11
-74.00153399999999,40.73202,2013-12-11:23,2013-12-12:00
-73.99434699999999,40.759176,2011-09-18:13,2011-09-18:14
-73.984237,40.728893,2012-01-31:02,2012-01-31:03
-73.976083,40.75029,2011-08-30:15,2011-08-30:16
-73.97628399999999,40.748859,2013-06-21:19,2013-06-21:20
-73.9803,40.726415,2014-06-17:08,2014-06-17:09
-73.96831,40.755277,2013-07-19:22,2013-07-19:23
-73.973857,40.784082,2012-05-11:14,2012-05-11:15
-73.8678,40.966745,2010-03-12:18,2010-03-12:19
-73.993047,40.752067,2013-07-28:22,2013-07-28:23
-73.99427299999999,40.750989,2012-07-13:00,2012-07-13:01
-73.980193,40.754705,2009-04-11:22,2009-04-11:23
-73.94830300000001,40.774536,2012-04-08:04,2012-04-08:05
-73.993835,40.686543,2012-01-04:21,2012-01-04:22
-73.998743,40.713656,2014-06-17:18,2014-06-17:19
-73.97065,40.763872,2009-12-07:22,2009-12-07:23
-73.990468,40.731367,2013-10-31:16,2013-10-31:17
-73.94922637939453,40.784969329833984,2015-02-08:15,2015-02-08:16
-73.99996999999999,40.734244,2013-01-26:19,2013-01-26:20
-73.954875,40.775013,2011-03-08:22,2011-03-08:23
-73.974438,40.750465000000005,2010-12-17:16,2010-12-17:17
-73.986827,40.763652,2012-08-27:11,2012-08-27:12
-74.007295,40.73025,2013-11-14:10,2013-11-14:11
-73.97541,40.760645,2012-08-14:23,2012-08-15:00
-73.966012,40.765077000000005,2011-07-15:14,2011-07-15:15
-73.999036,40.760962,2013-10-07:06,2013-10-07:07
-73.985515,40.757808,2013-09-12:02,2013-09-12:03
-73.984208,40.725235,2011-11-23:00,2011-11-23:01
-73.983967,40.749235,2009-03-31:20,2009-03-31:21
-73.984426,40.759325,2009-08-08:18,2009-08-08:19
-73.978955,40.762291999999995,2009-02-13:20,2009-02-13:21
-73.963317,40.761985,2012-10-01:09,2012-10-01:10
-73.97532700000001,40.790129,2011-08-19:20,2011-08-19:21
-73.995602,40.759637,2012-12-15:04,2012-12-15:05
-73.99720500000001,40.722242,2012-02-11:10,2012-02-11:11
-73.983239,40.729779,2009-12-04:15,2009-12-04:16
-74.008081,40.742284999999995,2011-03-24:14,2011-03-24:15
-73.95574951171875,40.77205276489258,2015-05-27:14,2015-05-27:15
-73.99847700000001,40.681692,2010-10-20:15,2010-10-20:16
-73.996278,40.763578,2013-09-17:16,2013-09-17:17
-74.005677,40.717402,2014-04-14:08,2014-04-14:09
-73.95376,40.783742,2013-04-19:22,2013-04-19:23
-73.985869,40.735144,2011-09-21:09,2011-09-21:10
-73.95595300000001,40.782224,2011-12-15:13,2011-12-15:14
-73.984246,40.740314,2014-06-18:18,2014-06-18:19
-74.01624,40.715332,2012-12-20:18,2012-12-20:19
-73.99822900000001,40.755758,2011-04-17:09,2011-04-17:10
-73.965637,40.754402,2012-09-18:21,2012-09-18:22
-74.007637,40.740663,2009-12-22:15,2009-12-22:16
-73.98859200000001,40.731728,2011-02-24:12,2011-02-24:13
-73.978183,40.745586,2013-03-13:08,2013-03-13:09
-73.989711,40.757116,2012-07-08:00,2012-07-08:01
-73.97410583496094,40.762428283691406,2015-03-06:18,2015-03-06:19
-73.9548,40.7656,2011-08-11:11,2011-08-11:12
-73.974333,40.751012,2011-06-15:07,2011-06-15:08
-74.005039,40.741116,2009-04-24:23,2009-04-25:00
-73.918649,40.743272,2014-04-25:19,2014-04-25:20
-74.002505,40.728134999999995,2009-12-15:14,2009-12-15:15
-74.005557,40.723363,2009-09-06:17,2009-09-06:18
-73.98770999999999,40.738275,2011-06-02:14,2011-06-02:15
-73.975233,40.75756,2011-12-02:21,2011-12-02:22
-73.980053,40.73509,2013-11-25:17,2013-11-25:18
-73.947604,40.775366,2012-03-26:07,2012-03-26:08
-74.00396500000001,40.72581,2010-05-17:16,2010-05-17:17
0.0,0.0,2010-02-17:20,2010-02-17:21
-73.98826700000001,40.737522,2013-07-13:21,2013-07-13:22
-74.003918,40.748668,2011-03-29:17,2011-03-29:18
-73.957173,40.771002,2010-11-28:10,2010-11-28:11
-73.98335266113281,40.76794815063477,2015-02-27:21,2015-02-27:22
-73.997855,40.724185,2010-07-29:16,2010-07-29:17
-73.98216,40.762887,2010-05-20:07,2010-05-20:08
-73.99686700000001,40.738808,2011-09-06:18,2011-09-06:19
-73.995743,40.759757,2013-08-06:23,2013-08-07:00
-73.992111,40.759319,2014-01-16:19,2014-01-16:20
-74.005,40.7417,2011-09-21:00,2011-09-21:01
-73.958784,40.775261,2011-03-28:12,2011-03-28:13
-73.97708,40.683432,2012-10-09:01,2012-10-09:02
-73.964205,40.758762,2012-06-08:08,2012-06-08:09
-73.977793,40.742166999999995,2010-04-08:21,2010-04-08:22
-73.967189,40.757617,2012-04-17:18,2012-04-17:19
-74.002778,40.760508,2009-08-19:18,2009-08-19:19
-73.987955,40.770245,2014-05-05:10,2014-05-05:11
-73.998953,40.739521999999994,2009-02-22:00,2009-02-22:01
-73.993195,40.753287,2011-06-17:21,2011-06-17:22
-73.986298,40.743195,2011-11-22:21,2011-11-22:22
-73.99377199999999,40.75703,2010-08-05:12,2010-08-05:13
-73.98187,40.780245,2014-12-18:13,2014-12-18:14
-73.983425,40.741023,2014-01-24:19,2014-01-24:20
-73.989242,40.690977,2012-11-14:07,2012-11-14:08
-73.967024,40.757752,2012-08-08:06,2012-08-08:07
-73.962339,40.81051,2009-04-23:23,2009-04-24:00
-73.982754,40.750962,2011-01-26:08,2011-01-26:09
-73.97501199999999,40.751847,2009-09-11:20,2009-09-11:21
-73.982637,40.735637,2010-03-10:19,2010-03-10:20
-73.986237,40.718062,2012-10-17:12,2012-10-17:13
-74.001193,40.72768,2010-01-27:08,2010-01-27:09
-73.966307,40.758737,2009-08-11:16,2009-08-11:17
-73.9753646850586,40.74136352539063,2015-03-29:12,2015-03-29:13
-73.953194,40.772475,2009-11-24:15,2009-11-24:16
-73.993195,40.722287,2010-08-29:00,2010-08-29:01
-73.99662,40.725527,2014-07-01:11,2014-07-01:12
-73.966212,40.762241,2010-07-31:23,2010-08-01:00
-73.974952,40.752747,2014-10-10:02,2014-10-10:03
-73.97266,40.750298,2010-02-11:15,2010-02-11:16
-73.98209381103516,40.7210693359375,2015-03-02:23,2015-03-03:00
-73.982217,40.74317,2010-01-26:21,2010-01-26:22
-73.978884,40.744528,2012-08-13:09,2012-08-13:10
-73.993894,40.749867,2013-10-18:18,2013-10-18:19
-73.9930419921875,40.742435455322266,2015-05-15:23,2015-05-16:00
-73.977121,40.779867,2013-08-03:11,2013-08-03:12
-73.981078,40.782416,2009-10-23:00,2009-10-23:01
-73.99392700195312,40.73624038696289,2015-04-26:16,2015-04-26:17
-73.9784927368164,40.773094177246094,2015-05-28:12,2015-05-28:13
-73.98214200000001,40.731897,2011-04-05:06,2011-04-05:07
-73.979067,40.747585,2012-08-03:11,2012-08-03:12
-74.000804,40.742186,2011-11-05:13,2011-11-05:14
-74.006828,40.744095,2013-12-14:22,2013-12-14:23
-73.992365,40.753761,2012-06-04:12,2012-06-04:13
-73.98553000000001,40.759792,2012-02-12:02,2012-02-12:03
-73.965047,40.759465000000006,2013-02-20:12,2013-02-20:13
-73.94905853271484,40.77342987060547,2015-01-13:07,2015-01-13:08
-73.986522,40.751458,2010-06-29:08,2010-06-29:09
-73.977862,40.783117,2009-11-12:07,2009-11-12:08
-73.79453000000001,40.656498,2011-07-18:19,2011-07-18:20
-73.9779052734375,40.75619888305664,2015-02-23:12,2015-02-23:13
-74.00503,40.737585,2011-11-05:12,2011-11-05:13
-73.949044,40.773164,2011-09-22:20,2011-09-22:21
-73.992852,40.752298,2011-10-06:19,2011-10-06:20
0.0,0.0,2010-04-05:20,2010-04-05:21
0.0,0.0,2014-02-26:04,2014-02-26:05
-74.00881700000001,40.713916999999995,2012-10-19:01,2012-10-19:02
-73.98774300000001,40.738315,2014-01-01:11,2014-01-01:12
-73.98839,40.728957,2010-12-26:00,2010-12-26:01
-73.95289,40.776695,2011-05-24:19,2011-05-24:20
0.0,0.0,2015-02-01:14,2015-02-01:15
-73.97591700000001,40.740552,2009-05-11:21,2009-05-11:22
-73.956849,40.782616,2009-06-12:15,2009-06-12:16
-73.993595,40.757,2013-10-28:07,2013-10-28:08
-73.996515,40.74275,2009-09-16:23,2009-09-17:00
-73.957435,40.780002,2013-06-19:19,2013-06-19:20
-73.96702900000001,40.804128000000006,2011-02-08:19,2011-02-08:20
-74.006416,40.720271999999994,2010-05-07:17,2010-05-07:18
-73.96664399999999,40.799431,2009-05-16:15,2009-05-16:16
-73.98137,40.741093,2010-01-23:10,2010-01-23:11
-73.987318,40.760212,2011-05-21:04,2011-05-21:05
-73.966163,40.758129,2010-11-08:19,2010-11-08:20
-73.97940799999999,40.766242,2009-07-29:08,2009-07-29:09
-73.985272,40.745102,2011-03-09:07,2011-03-09:08
-73.989298,40.758795,2012-01-03:12,2012-01-03:13
-74.000175,40.738805,2013-12-03:05,2013-12-03:06
-73.98206,40.728158,2009-12-18:22,2009-12-18:23
-73.963363,40.766725,2011-03-29:16,2011-03-29:17
-73.994752,40.750413,2010-05-31:21,2010-05-31:22
-74.00608199999999,40.739962,2010-05-15:20,2010-05-15:21
-73.956808,40.766575,2010-07-27:08,2010-07-27:09
0.0,0.0,2010-06-03:08,2010-06-03:09
-73.73376,40.221474,2012-10-19:20,2012-10-19:21
-73.99664200000001,40.720162,2013-05-06:12,2013-05-06:13
-73.97655300000001,40.764783,2009-01-11:13,2009-01-11:14
-73.988107,40.764672999999995,2010-04-21:13,2010-04-21:14
-73.99068299999999,40.733929,2009-07-23:01,2009-07-23:02
-74.00218200683594,40.70908737182617,2015-06-17:09,2015-06-17:10
-73.981047,40.75007,2011-08-03:16,2011-08-03:17
-73.95700500000001,40.774772,2012-11-20:19,2012-11-20:20
0.0,0.0,2009-09-02:23,2009-09-03:00
-73.97991,40.734928,2009-07-11:21,2009-07-11:22
-73.964046,40.807886,2013-10-11:12,2013-10-11:13
-73.98349300000001,40.72299,2012-09-21:12,2012-09-21:13
-73.953823,40.774983,2011-10-26:18,2011-10-26:19
0.0,0.0,2014-04-25:23,2014-04-26:00
-73.963971,40.773808,2011-11-07:13,2011-11-07:14
-73.974648,40.753388,2014-04-09:20,2014-04-09:21
-73.98321700000001,40.730562,2012-02-08:14,2012-02-08:15
-73.970628,40.756394,2014-05-01:16,2014-05-01:17
-74.000771,40.7291,2013-11-01:22,2013-11-01:23
-73.95272064208984,40.77666091918945,2015-06-26:10,2015-06-26:11
-74.005691,40.748533,2011-09-17:01,2011-09-17:02
-73.96627,40.759913,2011-08-17:17,2011-08-17:18
-73.985068,40.726665,2013-02-09:23,2013-02-10:00
-73.998997,40.722662,2014-07-14:15,2014-07-14:16
-73.972014,40.767568,2009-02-25:08,2009-02-25:09
-73.99480799999999,40.740418,2010-03-31:20,2010-03-31:21
-73.97896300000001,40.723925,2010-08-21:02,2010-08-21:03
-73.96337,40.798712,2014-12-20:22,2014-12-20:23
-73.979073,40.750747,2012-01-03:18,2012-01-03:19
-73.994612,40.750446999999994,2014-10-26:19,2014-10-26:20
-73.991407,40.727278000000005,2010-10-08:09,2010-10-08:10
-73.98638100000001,40.740072,2013-07-06:13,2013-07-06:14
-73.991915,40.750772999999995,2009-01-15:09,2009-01-15:10
-73.955475,40.776685,2014-04-05:01,2014-04-05:02
-73.995253,40.749743,2010-08-02:09,2010-08-02:10
-73.98126220703125,40.76874923706055,2015-04-19:12,2015-04-19:13
-73.990377,40.736481,2009-04-18:19,2009-04-18:20
-74.072325,40.709167,2010-06-14:11,2010-06-14:12
-73.977652,40.729427,2012-11-05:07,2012-11-05:08
-73.974398,40.790843,2011-11-04:14,2011-11-04:15
0.0,0.0,2012-10-15:15,2012-10-15:16
-73.99358000000001,40.752414,2011-07-03:01,2011-07-03:02
-73.9769,40.775162,2014-08-03:11,2014-08-03:12
-73.982105,40.777547,2013-08-09:15,2013-08-09:16
-73.97620400000001,40.788765000000005,2013-02-06:14,2013-02-06:15
-73.979765,40.763122,2012-04-24:23,2012-04-25:00
-73.98001,40.754822999999995,2012-06-20:11,2012-06-20:12
-73.983012,40.769447,2010-09-19:10,2010-09-19:11
-73.977467,40.787141,2014-01-24:12,2014-01-24:13
-74.006637,40.74438,2009-09-16:04,2009-09-16:05
-74.010278,40.709343,2012-01-23:09,2012-01-23:10
-73.97489,40.74199,2014-11-13:18,2014-11-13:19
-73.99349975585938,40.718017578125,2015-04-17:23,2015-04-18:00
-73.959593,40.771248,2012-05-22:13,2012-05-22:14
-73.968775,40.764357,2012-09-16:23,2012-09-17:00
-73.997052,40.722477000000005,2011-03-07:16,2011-03-07:17
-74.001322,40.731012,2013-09-26:11,2013-09-26:12
-73.99861700000001,40.683265000000006,2009-12-22:09,2009-12-22:10
-74.009343,40.70583,2010-08-11:07,2010-08-11:08
-73.969551,40.785228,2013-02-05:14,2013-02-05:15
-73.959079,40.783455,2012-09-23:11,2012-09-23:12
-73.996107,40.753405,2013-04-16:23,2013-04-17:00
-73.95006561279298,40.7869758605957,2015-03-23:07,2015-03-23:08
-73.960235,40.815732,2009-04-01:18,2009-04-01:19
-73.941088,40.807972,2011-08-10:13,2011-08-10:14
-73.996719,40.722297,2011-02-09:07,2011-02-09:08
-73.965909,40.800324,2013-10-26:21,2013-10-26:22
-73.987222,40.733447,2013-07-18:10,2013-07-18:11
-73.989112,40.760328,2010-12-31:02,2010-12-31:03
-73.981763,40.746507,2012-03-19:21,2012-03-19:22
-73.979952,40.739072,2010-09-13:13,2010-09-13:14
-73.98365799999999,40.738147,2011-12-28:21,2011-12-28:22
-73.987592,40.71852,2014-02-22:08,2014-02-22:09
-73.947138,40.750568,2009-08-26:19,2009-08-26:20
-73.979721,40.752697999999995,2012-04-02:22,2012-04-02:23
-73.98052,40.745203,2011-01-31:15,2011-01-31:16
-73.987149,40.754874,2011-02-01:14,2011-02-01:15
0.0,0.0,2012-03-16:21,2012-03-16:22
-73.782106,40.644808000000005,2011-03-25:12,2011-03-25:13
-73.980723,40.744812,2011-05-14:02,2011-05-14:03
-73.959747,40.776502,2010-02-22:07,2010-02-22:08
-73.99143000000001,40.729792,2014-07-08:12,2014-07-08:13
-73.975285,40.750138,2012-04-20:15,2012-04-20:16
-73.95576,40.782232,2014-12-09:14,2014-12-09:15
-74.007425,40.740945,2010-05-16:03,2010-05-16:04
-73.97579,40.746103999999995,2012-05-06:21,2012-05-06:22
-73.974905,40.777645,2009-10-20:12,2009-10-20:13
-73.985262,40.727678,2010-01-08:11,2010-01-08:12
-74.007452,40.73239,2014-04-25:06,2014-04-25:07
-74.002491,40.733326,2013-12-03:07,2013-12-03:08
-73.999317,40.72462,2014-03-31:18,2014-03-31:19
-73.99117,40.75119,2013-01-25:23,2013-01-26:00
-74.007651,40.742940999999995,2011-05-05:10,2011-05-05:11
-73.961525,40.75787,2012-03-23:06,2012-03-23:07
-73.952712,40.791888,2010-05-18:08,2010-05-18:09
-73.996243,40.725358,2011-09-11:23,2011-09-12:00
-73.962142,40.767897,2013-01-14:08,2013-01-14:09
-73.96511,40.763702,2009-03-31:16,2009-03-31:17
-73.965225,40.791002,2009-02-05:09,2009-02-05:10
-73.97507399999999,40.746047999999995,2009-02-13:20,2009-02-13:21
-73.96651800000001,40.762199,2011-06-19:11,2011-06-19:12
-73.96109399999999,40.760771000000005,2009-04-21:19,2009-04-21:20
-73.993317,40.757487,2013-11-24:20,2013-11-24:21
-73.93310699999999,40.742767,2013-10-29:11,2013-10-29:12
0.0,0.0,2011-11-20:19,2011-11-20:20
-73.959136,40.783402,2012-06-30:18,2012-06-30:19
-73.984847,40.757946999999994,2013-07-01:21,2013-07-01:22
-73.980296,40.764727,2013-10-13:13,2013-10-13:14
-73.964412,40.756388,2012-08-15:07,2012-08-15:08
-74.009862,40.721452,2013-10-07:14,2013-10-07:15
-73.994897,40.75017,2010-09-10:20,2010-09-10:21
-73.978125,40.748525,2011-05-31:12,2011-05-31:13
-73.978762,40.752452000000005,2010-04-29:09,2010-04-29:10
-73.98678199999999,40.755507,2009-12-01:00,2009-12-01:01
-73.99180603027344,40.75005722045898,2015-04-04:00,2015-04-04:01
-73.95905,40.71659,2012-11-11:06,2012-11-11:07
-73.99758800000001,40.7361,2011-12-01:19,2011-12-01:20
-73.954863,40.773189,2011-05-29:22,2011-05-29:23
-73.94706500000001,40.748937,2012-07-02:14,2012-07-02:15
-73.998403,40.7138,2009-06-22:02,2009-06-22:03
-73.994795,40.737233,2009-12-05:17,2009-12-05:18
-73.99667358398438,40.70916748046875,2015-04-08:14,2015-04-08:15
-73.98050699999999,40.748292,2013-04-06:13,2013-04-06:14
-73.993925,40.756458,2010-09-28:18,2010-09-28:19
-73.996044,40.72665,2009-10-02:19,2009-10-02:20
-74.00171800000001,40.71937,2013-05-13:19,2013-05-13:20
-74.001265,40.741502,2009-09-12:20,2009-09-12:21
-73.976846,40.788033,2009-02-20:13,2009-02-20:14
-73.99346,40.729319,2009-06-24:18,2009-06-24:19
-73.985663,40.735332,2009-04-27:10,2009-04-27:11
-73.991303,40.760317,2012-02-01:14,2012-02-01:15
-73.998561,40.740036,2009-02-03:16,2009-02-03:17
-74.00059300000001,40.762199,2011-06-02:22,2011-06-02:23
-73.98065,40.733917,2013-12-29:21,2013-12-29:22
-73.996726,40.725304,2012-11-05:00,2012-11-05:01
-74.00783,40.740435,2009-03-22:03,2009-03-22:04
-73.981945,40.762941999999995,2012-03-19:22,2012-03-19:23
-74.015982,40.711157,2013-11-13:18,2013-11-13:19
-73.99466,40.750527000000005,2010-12-12:01,2010-12-12:02
-73.96823,40.7589,2013-08-28:21,2013-08-28:22
-73.98261,40.782509999999995,2011-01-23:16,2011-01-23:17
-73.961096,40.769865,2009-09-27:16,2009-09-27:17
-73.99781999999999,40.751329,2012-04-14:08,2012-04-14:09
-73.993852,40.724509999999995,2010-10-17:05,2010-10-17:06
-73.991215,40.735064,2009-03-09:11,2009-03-09:12
-73.987492,40.765502000000005,2014-06-04:19,2014-06-04:20
-74.0019302368164,40.74580001831055,2015-04-24:09,2015-04-24:10
-73.977747,40.754971999999995,2013-11-27:09,2013-11-27:10
-73.971867,40.763285,2013-07-18:23,2013-07-19:00
-73.95863,40.815582,2012-11-29:08,2012-11-29:09
-73.97757299999999,40.742308,2011-11-12:22,2011-11-12:23
-73.993915,40.720477,2014-10-09:06,2014-10-09:07
-73.99701400000001,40.725066,2012-08-05:20,2012-08-05:21
-73.96587,40.759518,2011-03-09:14,2011-03-09:15
-73.982771,40.761303000000005,2009-10-02:10,2009-10-02:11
-73.950835,40.791523,2010-02-19:07,2010-02-19:08
-73.99426,40.751108,2011-02-24:11,2011-02-24:12
-73.994093,40.735403000000005,2012-12-17:19,2012-12-17:20
-73.9772,40.7844,2011-12-17:20,2011-12-17:21
-73.990298,40.771683,2009-02-22:19,2009-02-22:20
-73.984718,40.76848,2014-01-14:22,2014-01-14:23
-73.99844300000001,40.745252,2012-02-23:21,2012-02-23:22
-73.981852,40.749195,2012-01-28:20,2012-01-28:21
-73.987913,40.737196999999995,2014-04-26:23,2014-04-27:00
-74.00399780273438,40.748531341552734,2015-02-10:19,2015-02-10:20
-73.983239,40.773411,2012-02-02:23,2012-02-03:00
-73.976292,40.74434,2011-11-03:17,2011-11-03:18
-73.972502,40.793531,2013-07-24:15,2013-07-24:16
-73.991945,40.75468,2011-06-05:11,2011-06-05:12
-73.98857116699219,40.74712371826172,2015-01-14:17,2015-01-14:18
-73.9683,40.763698,2009-10-31:16,2009-10-31:17
-73.979373,40.749483000000005,2013-09-13:11,2013-09-13:12
-73.96757507324219,40.76609420776367,2015-02-19:15,2015-02-19:16
-73.997125,40.742017,2014-02-10:21,2014-02-10:22
-74.004855,40.740935,2010-12-21:14,2010-12-21:15
-73.95219300000001,40.781242,2009-12-12:23,2009-12-13:00
-73.982664,40.77225,2014-06-30:21,2014-06-30:22
-73.955079,40.788856,2009-07-15:18,2009-07-15:19
-73.962305,40.762147,2012-10-21:17,2012-10-21:18
-73.947695,40.77527,2014-12-08:14,2014-12-08:15
-73.951293,40.782788,2010-04-24:01,2010-04-24:02
-74.00657199999999,40.744067,2011-05-03:07,2011-05-03:08
-74.00019300000001,40.732885,2014-11-12:23,2014-11-13:00
-74.001697,40.729434000000005,2011-06-25:22,2011-06-25:23
-73.991437,40.74979,2009-11-11:06,2009-11-11:07
-73.98414,40.761742,2012-04-01:16,2012-04-01:17
-73.98384300000001,40.694705,2014-05-17:15,2014-05-17:16
